Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-85j6,branch-4ivo,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,imagefile,ANSWER,CUE, TARGET,font
15,1592803831014,22/06/2020 05:30:31,1592803829399,1,22/06/2020 06:30:29,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x268,,Recog,4,Sh2,I consent,sf2,18,13,1,Screen 2,Zone2,continue_button,1679.999999993015,,,,,0,1,0,,,,,1,study,wheel-sf.jpeg,,TIRE,WHEEL,sf
16,1592803832358,22/06/2020 05:30:32,1592803830730,1,22/06/2020 06:30:30,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x268,,Recog,4,Sh2,I consent,sf2,5,14,1,Screen 2,Zone2,continue_button,1270.5999999889173,,,,,0,1,0,,,,,1,study,swim-a.jpeg,,DIVE,SWIM,a
17,1592803834285,22/06/2020 05:30:34,1592803832684,1,22/06/2020 06:30:32,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x268,,Recog,4,Sh2,I consent,sf2,3,15,1,Screen 2,Zone2,continue_button,1899.199999985285,,,,,0,1,0,,,,,1,study,deaf-sf.jpeg,,BLIND,DEAF,sf
18,1592803835472,22/06/2020 05:30:35,1592803833876,1,22/06/2020 06:30:33,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x268,,Recog,4,Sh2,I consent,sf2,8,16,1,Screen 2,Zone2,continue_button,1135.999999998603,,,,,0,1,0,,,,,1,study,protect-sf.jpeg,,GUARD,PROTECT,sf
19,1592803836738,22/06/2020 05:30:36,1592803835134,1,22/06/2020 06:30:35,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x268,,Recog,4,Sh2,I consent,sf2,10,17,1,Screen 2,Zone2,continue_button,1203.7000000127591,,,,,0,1,0,,,,,1,study,happiness-sf.jpeg,,JOY,HAPPINESS,sf
20,1592803838099,22/06/2020 05:30:38,1592803836500,1,22/06/2020 06:30:36,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x268,,Recog,4,Sh2,I consent,sf2,6,18,1,Screen 2,Zone2,continue_button,1299.6000000275671,,,,,0,1,0,,,,,1,study,boss-a.jpeg,,EMPLOYEE,BOSS,a
21,1592803839287,22/06/2020 05:30:39,1592803837691,1,22/06/2020 06:30:37,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x268,,Recog,4,Sh2,I consent,sf2,13,19,1,Screen 2,Zone2,continue_button,1086.4000000292435,,,,,0,1,0,,,,,1,study,contact-a.jpeg,,LENS,CONTACT,a
22,1592803840569,22/06/2020 05:30:40,1592803838972,1,22/06/2020 06:30:38,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x268,,Recog,4,Sh2,I consent,sf2,2,20,1,Screen 2,Zone2,continue_button,1224.6000000159256,,,,,0,1,0,,,,,1,study,crash-a.jpeg,,ACCIDENT,CRASH,a
23,1592803901618,22/06/2020 05:31:41,1592803900030,1,22/06/2020 06:31:40,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,360x750,360x361,,Recog,4,Sh2,I consent,sf2,22,1,1,Screen 1,Zone2,response_text_entry,60928.600000042934,,,80,,0,1,0,,,,,,JOLs,,,,,
24,1592803902039,22/06/2020 05:31:42,1592803900039,1,22/06/2020 06:31:40,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,360x750,360x361,,Recog,4,Sh2,I consent,sf2,22,1,1,Screen 1,Zone5,continue_button,60928.600000042934,,,,,0,1,0,,,,,,JOLs,,,,,
25,1592803915660,22/06/2020 05:31:55,1592803914025,1,22/06/2020 06:31:54,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,360x750,360x361,,Recog,4,Sh2,I consent,sf2,22,1,2,Screen 2,Zone2,response_text_entry,13936.80000002496,,,80,,0,1,0,,,,,,JOLs,,,,,
26,1592803916134,22/06/2020 05:31:56,1592803914080,1,22/06/2020 06:31:54,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,360x750,360x361,,Recog,4,Sh2,I consent,sf2,22,1,2,Screen 2,Zone5,continue_button,13936.80000002496,,,,,0,1,0,,,,,,JOLs,,,,,
27,1592803948856,22/06/2020 05:32:28,1592803947119,1,22/06/2020 06:32:27,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x268,,Recog,4,Sh2,I consent,sf2,23,1,1,Screen 1,advancementZone,continue_button,23351.299999980256,,,,,0,1,0,,,,,,testinstruc,,,,,
28,1592803983986,22/06/2020 05:33:03,1592803982394,1,22/06/2020 06:33:02,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x268,,Recog,4,Sh2,I consent,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,
29,1592804090625,22/06/2020 05:34:50,1592804087971,1,22/06/2020 06:34:47,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,360x750,360x361,,Recog,4,Sh2,I consent,sf2,42,1,1,Screen 2,Zone2,response_text_entry,105218.99999998277,,,Polish,1,0,1,0,,,,,2,test,candle-sf.jpeg,,WAX,CANDLE,sf
30,1592804143373,22/06/2020 05:35:43,1592804141737,1,22/06/2020 06:35:41,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x72,,Recog,4,Sh2,I consent,sf2,38,2,1,Screen 2,Zone2,response_text_entry,36469.59999995306,,,way,1,0,1,0,,,,,2,test,trail-a.jpeg,,PATH,TRAIL,a
31,1592804154131,22/06/2020 05:35:54,1592804152480,1,22/06/2020 06:35:52,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x72,,Recog,4,Sh2,I consent,sf2,34,3,1,Screen 2,Zone2,response_text_entry,10589.100000041071,,,cut,1,0,1,0,,,,,2,test,sharp-sf.jpeg,,KNIFE,SHARP,sf
32,1592804174739,22/06/2020 05:36:14,1592804173091,1,22/06/2020 06:36:13,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x72,,Recog,4,Sh2,I consent,sf2,41,4,1,Screen 2,Zone2,response_text_entry,20431.899999966845,,,faith,1,0,1,0,,,,,2,test,patience-a.jpeg,,VIRTUE,PATIENCE,a
33,1592804180779,22/06/2020 05:36:20,1592804179129,1,22/06/2020 06:36:19,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x72,,Recog,4,Sh2,I consent,sf2,32,5,1,Screen 2,Zone2,response_text_entry,5890.499999979511,,,heart,1,0,1,0,,,,,2,test,happiness-sf.jpeg,,JOY,HAPPINESS,sf
34,1592804185993,22/06/2020 05:36:25,1592804184398,1,22/06/2020 06:36:24,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x72,,Recog,4,Sh2,I consent,sf2,29,6,1,Screen 2,Zone2,response_text_entry,5129.499999980908,,,wall,1,0,1,0,,,,,2,test,yard-sf.jpeg,,FENCE,YARD,sf
35,1592804198883,22/06/2020 05:36:38,1592804197232,1,22/06/2020 06:36:37,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x72,,Recog,4,Sh2,I consent,sf2,25,7,1,Screen 2,Zone2,response_text_entry,12721.2999999756,,,redimpai,1,0,1,0,,,,,2,test,deaf-sf.jpeg,,BLIND,DEAF,sf
36,1592804204082,22/06/2020 05:36:44,1592804202440,1,22/06/2020 06:36:42,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x72,,Recog,4,Sh2,I consent,sf2,43,8,1,Screen 2,Zone2,response_text_entry,5057.100000034552,,,blow,1,0,1,0,,,,,2,test,blow-a.jpeg,,WIND,BLOW,a
37,1592804214823,22/06/2020 05:36:54,1592804213172,1,22/06/2020 06:36:53,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x72,,Recog,4,Sh2,I consent,sf2,36,9,1,Screen 2,Zone2,response_text_entry,10591.299999970943,,,,1,0,1,0,,,,,2,test,article-a.jpeg,,MAGAZINE,ARTICLE,a
38,1592804220019,22/06/2020 05:37:00,1592804218364,1,22/06/2020 06:36:58,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x72,,Recog,4,Sh2,I consent,sf2,35,10,1,Screen 2,Zone2,response_text_entry,5046.70000000624,,,eyes,1,0,1,0,,,,,2,test,contact-a.jpeg,,LENS,CONTACT,a
39,1592804232649,22/06/2020 05:37:12,1592804230999,1,22/06/2020 06:37:10,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x72,,Recog,4,Sh2,I consent,sf2,24,11,1,Screen 2,Zone2,response_text_entry,12496.099999989383,,,,1,0,1,0,,,,,2,test,crash-a.jpeg,,ACCIDENT,CRASH,a
40,1592804248424,22/06/2020 05:37:28,1592804246791,1,22/06/2020 06:37:26,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x72,,Recog,4,Sh2,I consent,sf2,33,12,1,Screen 2,Zone2,response_text_entry,15648.099999991246,,,exterminate,1,0,1,0,,,,,2,test,destory-a.jpeg,,KILL,DESTROY,a
41,1592804252641,22/06/2020 05:37:32,1592804251003,1,22/06/2020 06:37:31,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x72,,Recog,4,Sh2,I consent,sf2,31,13,1,Screen 2,Zone2,response_text_entry,4059.000000008382,,,flock,1,0,1,0,,,,,2,test,sheep-sf.jpeg,,HERD,SHEEP,sf
42,1592804257074,22/06/2020 05:37:37,1592804255471,1,22/06/2020 06:37:35,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x72,,Recog,4,Sh2,I consent,sf2,27,14,1,Screen 2,Zone2,response_text_entry,4330.799999996088,,,water,1,0,1,0,,,,,2,test,swim-a.jpeg,,DIVE,SWIM,a
43,1592804259559,22/06/2020 05:37:39,1592804257931,1,22/06/2020 06:37:37,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x72,,Recog,4,Sh2,I consent,sf2,28,15,1,Screen 2,Zone2,response_text_entry,2353.9999999920838,,,,1,0,1,0,,,,,2,test,boss-a.jpeg,,EMPLOYEE,BOSS,a
44,1592804265566,22/06/2020 05:37:45,1592804263914,1,22/06/2020 06:37:43,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x72,,Recog,4,Sh2,I consent,sf2,37,16,1,Screen 2,Zone2,response_text_entry,5884.100000024773,,,,1,0,1,0,,,,,2,test,tense-a.jpeg,,NERVOUS,TENSE,a
45,1592804281108,22/06/2020 05:38:01,1592804279468,1,22/06/2020 06:37:59,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x72,,Recog,4,Sh2,I consent,sf2,30,17,1,Screen 2,Zone2,response_text_entry,15406.59999998752,,,tprotec,1,0,1,0,,,,,2,test,protect-sf.jpeg,,GUARD,PROTECT,sf
46,1592804290491,22/06/2020 05:38:10,1592804288804,1,22/06/2020 06:38:08,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x72,,Recog,4,Sh2,I consent,sf2,39,18,1,Screen 2,Zone2,response_text_entry,9196.499999961816,,,edivid,1,0,1,0,,,,,2,test,apart-sf.jpeg,,SEPARATE,APART,sf
47,1592804300091,22/06/2020 05:38:20,1592804298449,1,22/06/2020 06:38:18,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x72,,Recog,4,Sh2,I consent,sf2,40,19,1,Screen 2,Zone2,response_text_entry,9524.399999994785,,,fedup,1,0,1,0,,,,,2,test,wheel-sf.jpeg,,TIRE,WHEEL,sf
48,1592804306877,22/06/2020 05:38:26,1592804305242,1,22/06/2020 06:38:25,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x72,,Recog,4,Sh2,I consent,sf2,26,20,1,Screen 2,Zone2,response_text_entry,6667.599999986123,,,potato,1,0,1,0,,,,,2,test,potato-sf.jpeg,,CHIP,POTATO,sf
49,1592804307281,22/06/2020 05:38:27,1592804305312,1,22/06/2020 06:38:25,20464,5,task-64r3,,5727503,BLIND,1600079,,complete,,5ef041548c1451032f9e68d3,mobile,undefined undefined,Android 8.1.0,Chrome 81.0.4044.138,750x360,666x72,,Recog,4,Sh2,I consent,,,END TASK,,,,,322919,,,,,0,1,0,,,,,,,,,,,
1,1592803795387,22/06/2020 05:29:55,1592803795251,-4,22/06/2020 01:29:55,20464,5,task-64r3,,5727505,BLIND,1600074,,complete,,5ef04149d86f705546e52dd9,computer,Desktop or Laptop,Chromium OS 13020.67.0,Chrome 83.0.4103.97,1840x1036,1840x885,,Recog,4,Sh2,I consent,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,
2,1592803806109,22/06/2020 05:30:06,1592803805668,-4,22/06/2020 01:30:05,20464,5,task-64r3,,5727505,BLIND,1600074,,complete,,5ef04149d86f705546e52dd9,computer,Desktop or Laptop,Chromium OS 13020.67.0,Chrome 83.0.4103.97,1840x1036,1840x885,,Recog,4,Sh2,I consent,sf2,1,1,1,Screen 1,advancementZone,continue_button,9710.645000000113,,,,,0,1,0,,,,,,introduction,,,,,
3,1592803812224,22/06/2020 05:30:12,1592803811830,-4,22/06/2020 01:30:11,20464,5,task-64r3,,5727505,BLIND,1600074,,complete,,5ef04149d86f705546e52dd9,computer,Desktop or Laptop,Chromium OS 13020.67.0,Chrome 83.0.4103.97,1840x1036,1840x885,,Recog,4,Sh2,I consent,sf2,15,1,1,Screen 2,Zone2,continue_button,6132.679999999709,,,,,0,1,0,,,,,1,study,tense-a.jpeg,,NERVOUS,TENSE,a
4,1592803815995,22/06/2020 05:30:15,1592803815936,-4,22/06/2020 01:30:15,20464,5,task-64r3,,5727505,BLIND,1600074,,complete,,5ef04149d86f705546e52dd9,computer,Desktop or Laptop,Chromium OS 13020.67.0,Chrome 83.0.4103.97,1840x1036,1840x885,,Recog,4,Sh2,I consent,sf2,17,2,1,Screen 2,Zone2,continue_button,4075.6600000004255,,,,,0,1,0,,,,,1,study,apart-sf.jpeg,,SEPARATE,APART,sf
5,1592803823897,22/06/2020 05:30:23,1592803823342,-4,22/06/2020 01:30:23,20464,5,task-64r3,,5727505,BLIND,1600074,,complete,,5ef04149d86f705546e52dd9,computer,Desktop or Laptop,Chromium OS 13020.67.0,Chrome 83.0.4103.97,1840x1036,1840x885,,Recog,4,Sh2,I consent,sf2,20,3,1,Screen 2,Zone2,continue_button,7384.354999999232,,,,,0,1,0,,,,,1,study,candle-sf.jpeg,,WAX,CANDLE,sf
6,1592803826187,22/06/2020 05:30:26,1592803826115,-4,22/06/2020 01:30:26,20464,5,task-64r3,,5727505,BLIND,1600074,,complete,,5ef04149d86f705546e52dd9,computer,Desktop or Laptop,Chromium OS 13020.67.0,Chrome 83.0.4103.97,1840x1036,1840x885,,Recog,4,Sh2,I consent,sf2,8,4,1,Screen 2,Zone2,continue_button,2751.2049999995725,,,,,0,1,0,,,,,1,study,protect-sf.jpeg,,GUARD,PROTECT,sf
7,1592803829156,22/06/2020 05:30:29,1592803829090,-4,22/06/2020 01:30:29,20464,5,task-64r3,,5727505,BLIND,1600074,,complete,,5ef04149d86f705546e52dd9,computer,Desktop or Laptop,Chromium OS 13020.67.0,Chrome 83.0.4103.97,1840x1036,1840x885,,Recog,4,Sh2,I consent,sf2,18,5,1,Screen 2,Zone2,continue_button,2954.845000000205,,,,,0,1,0,,,,,1,study,wheel-sf.jpeg,,TIRE,WHEEL,sf
8,1592803832605,22/06/2020 05:30:32,1592803832074,-4,22/06/2020 01:30:32,20464,5,task-64r3,,5727505,BLIND,1600074,,complete,,5ef04149d86f705546e52dd9,computer,Desktop or Laptop,Chromium OS 13020.67.0,Chrome 83.0.4103.97,1840x1036,1840x885,,Recog,4,Sh2,I consent,sf2,16,6,1,Screen 2,Zone2,continue_button,2966.36000000035,,,,,0,1,0,,,,,1,study,trail-a.jpeg,,PATH,TRAIL,a
9,1592803834222,22/06/2020 05:30:34,1592803834164,-4,22/06/2020 01:30:34,20464,5,task-64r3,,5727505,BLIND,1600074,,complete,,5ef04149d86f705546e52dd9,computer,Desktop or Laptop,Chromium OS 13020.67.0,Chrome 83.0.4103.97,1840x1036,1840x885,,Recog,4,Sh2,I consent,sf2,2,7,1,Screen 2,Zone2,continue_button,2073.279999999613,,,,,0,1,0,,,,,1,study,crash-a.jpeg,,ACCIDENT,CRASH,a
10,1592803836912,22/06/2020 05:30:36,1592803836847,-4,22/06/2020 01:30:36,20464,5,task-64r3,,5727505,BLIND,1600074,,complete,,5ef04149d86f705546e52dd9,computer,Desktop or Laptop,Chromium OS 13020.67.0,Chrome 83.0.4103.97,1840x1036,1840x885,,Recog,4,Sh2,I consent,sf2,21,8,1,Screen 2,Zone2,continue_button,2664.3450000001394,,,,,0,1,0,,,,,1,study,blow-a.jpeg,,WIND,BLOW,a
11,1592803838849,22/06/2020 05:30:38,1592803838756,-4,22/06/2020 01:30:38,20464,5,task-64r3,,5727505,BLIND,1600074,,complete,,5ef04149d86f705546e52dd9,computer,Desktop or Laptop,Chromium OS 13020.67.0,Chrome 83.0.4103.97,1840x1036,1840x885,,Recog,4,Sh2,I consent,sf2,4,9,1,Screen 2,Zone2,continue_button,1889.0549999996438,,,,,0,1,0,,,,,1,study,potato-sf.jpeg,,CHIP,POTATO,sf
12,1592803840366,22/06/2020 05:30:40,1592803840304,-4,22/06/2020 01:30:40,20464,5,task-64r3,,5727505,BLIND,1600074,,complete,,5ef04149d86f705546e52dd9,computer,Desktop or Laptop,Chromium OS 13020.67.0,Chrome 83.0.4103.97,1840x1036,1840x885,,Recog,4,Sh2,I consent,sf2,5,10,1,Screen 2,Zone2,continue_button,1526.2400000001435,,,,,0,1,0,,,,,1,study,swim-a.jpeg,,DIVE,SWIM,a
13,1592803842806,22/06/2020 05:30:42,1592803842142,-4,22/06/2020 01:30:42,20464,5,task-64r3,,5727505,BLIND,1600074,,complete,,5ef04149d86f705546e52dd9,computer,Desktop or Laptop,Chromium OS 13020.67.0,Chrome 83.0.4103.97,1840x1036,1840x885,,Recog,4,Sh2,I consent,sf2,9,11,1,Screen 2,Zone2,continue_button,1815.5950000000303,,,,,0,1,0,,,,,1,study,sheep-sf.jpeg,,HERD,SHEEP,sf
14,1592803843759,22/06/2020 05:30:43,1592803843679,-4,22/06/2020 01:30:43,20464,5,task-64r3,,5727505,BLIND,1600074,,complete,,5ef04149d86f705546e52dd9,computer,Desktop or Laptop,Chromium OS 13020.67.0,Chrome 83.0.4103.97,1840x1036,1840x885,,Recog,4,Sh2,I consent,sf2,13,12,1,Screen 2,Zone2,continue_button,1521.0649999999077,,,,,0,1,0,,,,,1,study,contact-a.jpeg,,LENS,CONTACT,a
15,1592803845998,22/06/2020 05:30:45,1592803845921,-4,22/06/2020 01:30:45,20464,5,task-64r3,,5727505,BLIND,1600074,,complete,,5ef04149d86f705546e52dd9,computer,Desktop or Laptop,Chromium OS 13020.67.0,Chrome 83.0.4103.97,1840x1036,1840x885,,Recog,4,Sh2,I consent,sf2,11,13,1,Screen 2,Zone2,continue_button,2221.6049999997267,,,,,0,1,0,,,,,1,study,destory-a.jpeg,,KILL,DESTROY,a
16,1592803847232,22/06/2020 05:30:47,1592803847177,-4,22/06/2020 01:30:47,20464,5,task-64r3,,5727505,BLIND,1600074,,complete,,5ef04149d86f705546e52dd9,computer,Desktop or Laptop,Chromium OS 13020.67.0,Chrome 83.0.4103.97,1840x1036,1840x885,,Recog,4,Sh2,I consent,sf2,3,14,1,Screen 2,Zone2,continue_button,1232.7249999998457,,,,,0,1,0,,,,,1,study,deaf-sf.jpeg,,BLIND,DEAF,sf
17,1592803848779,22/06/2020 05:30:48,1592803848714,-4,22/06/2020 01:30:48,20464,5,task-64r3,,5727505,BLIND,1600074,,complete,,5ef04149d86f705546e52dd9,computer,Desktop or Laptop,Chromium OS 13020.67.0,Chrome 83.0.4103.97,1840x1036,1840x885,,Recog,4,Sh2,I consent,sf2,19,15,1,Screen 2,Zone2,continue_button,1517.9399999997258,,,,,0,1,0,,,,,1,study,patience-a.jpeg,,VIRTUE,PATIENCE,a
18,1592803850060,22/06/2020 05:30:50,1592803849990,-4,22/06/2020 01:30:49,20464,5,task-64r3,,5727505,BLIND,1600074,,complete,,5ef04149d86f705546e52dd9,computer,Desktop or Laptop,Chromium OS 13020.67.0,Chrome 83.0.4103.97,1840x1036,1840x885,,Recog,4,Sh2,I consent,sf2,12,16,1,Screen 2,Zone2,continue_button,1258.2949999996345,,,,,0,1,0,,,,,1,study,sharp-sf.jpeg,,KNIFE,SHARP,sf
19,1592803851951,22/06/2020 05:30:51,1592803851427,-4,22/06/2020 01:30:51,20464,5,task-64r3,,5727505,BLIND,1600074,,complete,,5ef04149d86f705546e52dd9,computer,Desktop or Laptop,Chromium OS 13020.67.0,Chrome 83.0.4103.97,1840x1036,1840x885,,Recog,4,Sh2,I consent,sf2,6,17,1,Screen 2,Zone2,continue_button,1407.510000000002,,,,,0,1,0,,,,,1,study,boss-a.jpeg,,EMPLOYEE,BOSS,a
20,1592803852813,22/06/2020 05:30:52,1592803852753,-4,22/06/2020 01:30:52,20464,5,task-64r3,,5727505,BLIND,1600074,,complete,,5ef04149d86f705546e52dd9,computer,Desktop or Laptop,Chromium OS 13020.67.0,Chrome 83.0.4103.97,1840x1036,1840x885,,Recog,4,Sh2,I consent,sf2,7,18,1,Screen 2,Zone2,continue_button,1307.770000000346,,,,,0,1,0,,,,,1,study,yard-sf.jpeg,,FENCE,YARD,sf
21,1592803854250,22/06/2020 05:30:54,1592803854180,-4,22/06/2020 01:30:54,20464,5,task-64r3,,5727505,BLIND,1600074,,complete,,5ef04149d86f705546e52dd9,computer,Desktop or Laptop,Chromium OS 13020.67.0,Chrome 83.0.4103.97,1840x1036,1840x885,,Recog,4,Sh2,I consent,sf2,14,19,1,Screen 2,Zone2,continue_button,1400.550000000294,,,,,0,1,0,,,,,1,study,article-a.jpeg,,MAGAZINE,ARTICLE,a
22,1592803855627,22/06/2020 05:30:55,1592803855547,-4,22/06/2020 01:30:55,20464,5,task-64r3,,5727505,BLIND,1600074,,complete,,5ef04149d86f705546e52dd9,computer,Desktop or Laptop,Chromium OS 13020.67.0,Chrome 83.0.4103.97,1840x1036,1840x885,,Recog,4,Sh2,I consent,sf2,10,20,1,Screen 2,Zone2,continue_button,1348.4049999997296,,,,,0,1,0,,,,,1,study,happiness-sf.jpeg,,JOY,HAPPINESS,sf
23,1592803881752,22/06/2020 05:31:21,1592803881213,-4,22/06/2020 01:31:21,20464,5,task-64r3,,5727505,BLIND,1600074,,complete,,5ef04149d86f705546e52dd9,computer,Desktop or Laptop,Chromium OS 13020.67.0,Chrome 83.0.4103.97,1840x1036,1840x885,,Recog,4,Sh2,I consent,sf2,22,1,1,Screen 1,Zone2,response_text_entry,25627.849999999846,,,100,,0,1,0,,,,,,JOLs,,,,,
24,1592803881971,22/06/2020 05:31:21,1592803881215,-4,22/06/2020 01:31:21,20464,5,task-64r3,,5727505,BLIND,1600074,,complete,,5ef04149d86f705546e52dd9,computer,Desktop or Laptop,Chromium OS 13020.67.0,Chrome 83.0.4103.97,1840x1036,1840x885,,Recog,4,Sh2,I consent,sf2,22,1,1,Screen 1,Zone5,continue_button,25627.849999999846,,,,,0,1,0,,,,,,JOLs,,,,,
25,1592803894380,22/06/2020 05:31:34,1592803893613,-4,22/06/2020 01:31:33,20464,5,task-64r3,,5727505,BLIND,1600074,,complete,,5ef04149d86f705546e52dd9,computer,Desktop or Laptop,Chromium OS 13020.67.0,Chrome 83.0.4103.97,1840x1036,1840x885,,Recog,4,Sh2,I consent,sf2,22,1,2,Screen 2,Zone2,response_text_entry,12383.984999999477,,,100,,0,1,0,,,,,,JOLs,,,,,
