Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-85j6,branch-4ivo,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,imagefile,ANSWER,CUE, TARGET,font
42,1592804253471,22/06/2020 05:37:33,1592804252143,-4,22/06/2020 01:37:32,20464,5,task-tfoj,,5727364,BLIND,1600026,,complete,,5ef04078330b925456229dde,mobile,Samsung SM-G970U,Android 10,Chrome 83.0.4103.106,760x360,674x82,,Recog,4,SH1,I consent,Spreadsheet1,33,13,1,Screen 2,Zone2,response_text_entry,9353.600000031292,,,hurt,1,0,1,0,,,,,2,test,destory-sf.jpeg,,KILL,DESTROY,sf
43,1592804260262,22/06/2020 05:37:40,1592804258916,-4,22/06/2020 01:37:38,20464,5,task-tfoj,,5727364,BLIND,1600026,,complete,,5ef04078330b925456229dde,mobile,Samsung SM-G970U,Android 10,Chrome 83.0.4103.106,760x360,674x82,,Recog,4,SH1,I consent,Spreadsheet1,30,14,1,Screen 2,Zone2,response_text_entry,6748.799999943003,,,rail,1,0,1,0,,,,,2,test,protect-a.jpeg,,GUARD,PROTECT,a
44,1592804267003,22/06/2020 05:37:47,1592804265705,-4,22/06/2020 01:37:45,20464,5,task-tfoj,,5727364,BLIND,1600026,,complete,,5ef04078330b925456229dde,mobile,Samsung SM-G970U,Android 10,Chrome 83.0.4103.106,760x360,674x82,,Recog,4,SH1,I consent,Spreadsheet1,31,15,1,Screen 2,Zone2,response_text_entry,6760.200000018813,,,z3!gr,1,0,1,0,,,,,2,test,sheep-a.jpeg,,HERD,SHEEP,a
45,1592804277073,22/06/2020 05:37:57,1592804275625,-4,22/06/2020 01:37:55,20464,5,task-tfoj,,5727364,BLIND,1600026,,complete,,5ef04078330b925456229dde,mobile,Samsung SM-G970U,Android 10,Chrome 83.0.4103.106,760x360,674x82,,Recog,4,SH1,I consent,Spreadsheet1,32,16,1,Screen 2,Zone2,response_text_entry,9890.999999945052,,,love,1,0,1,0,,,,,2,test,happiness-a.jpeg,,JOY,HAPPINESS,a
46,1592804287689,22/06/2020 05:38:07,1592804286335,-4,22/06/2020 01:38:06,20464,5,task-tfoj,,5727364,BLIND,1600026,,complete,,5ef04078330b925456229dde,mobile,Samsung SM-G970U,Android 10,Chrome 83.0.4103.106,760x360,674x82,,Recog,4,SH1,I consent,Spreadsheet1,24,17,1,Screen 2,Zone2,response_text_entry,10681.899999966845,,, crash,1,0,1,0,,,,,2,test,crash-sf.jpeg,,ACCIDENT,CRASH,sf
47,1592804297653,22/06/2020 05:38:17,1592804296374,-4,22/06/2020 01:38:16,20464,5,task-tfoj,,5727364,BLIND,1600026,,complete,,5ef04078330b925456229dde,mobile,Samsung SM-G970U,Android 10,Chrome 83.0.4103.106,760x360,674x82,,Recog,4,SH1,I consent,Spreadsheet1,36,18,1,Screen 2,Zone2,response_text_entry,10016.99999999255,,,read,1,0,1,0,,,,,2,test,article-sf.jpeg,,MAGAZINE,ARTICLE,sf
48,1592804305264,22/06/2020 05:38:25,1592804303407,-4,22/06/2020 01:38:23,20464,5,task-tfoj,,5727364,BLIND,1600026,,complete,,5ef04078330b925456229dde,mobile,Samsung SM-G970U,Android 10,Chrome 83.0.4103.106,760x360,674x82,,Recog,4,SH1,I consent,Spreadsheet1,42,19,1,Screen 2,Zone2,response_text_entry,7009.599999990314,,, paper,1,0,1,0,,,,,2,test,candle-a.jpeg,,WAX,CANDLE,a
49,1592804317406,22/06/2020 05:38:37,1592804316111,-4,22/06/2020 01:38:36,20464,5,task-tfoj,,5727364,BLIND,1600026,,complete,,5ef04078330b925456229dde,mobile,Samsung SM-G970U,Android 10,Chrome 83.0.4103.106,760x360,674x82,,Recog,4,SH1,I consent,Spreadsheet1,41,20,1,Screen 2,Zone2,response_text_entry,12682.8000000678,,,trait,1,0,1,0,,,,,2,test,patience-sf.jpeg,,VIRTUE,PATIENCE,sf
50,1592804317562,22/06/2020 05:38:37,1592804316125,-4,22/06/2020 01:38:36,20464,5,task-tfoj,,5727364,BLIND,1600026,,complete,,5ef04078330b925456229dde,mobile,Samsung SM-G970U,Android 10,Chrome 83.0.4103.106,760x360,674x82,,Recog,4,SH1,I consent,,,END TASK,,,,,291730,,,,,0,1,0,,,,,,,,,,,
1,1592803558532,22/06/2020 05:25:58,1592803557371,1,22/06/2020 06:25:57,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,
2,1592803597058,22/06/2020 05:26:37,1592803595958,1,22/06/2020 06:26:35,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,37995.59999999474,,,,,0,1,0,,,,,,introduction,,,,,
3,1592803607124,22/06/2020 05:26:47,1592803606038,1,22/06/2020 06:26:46,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,12,1,1,Screen 2,Zone2,continue_button,10023.79999999539,,,,,0,1,0,,,,,1,study,sharp-a.jpeg,,KNIFE,SHARP,a
4,1592803614109,22/06/2020 05:26:54,1592803613049,1,22/06/2020 06:26:53,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,10,2,1,Screen 2,Zone2,continue_button,6964.1000000046915,,,,,0,1,0,,,,,1,study,happiness-a.jpeg,,JOY,HAPPINESS,a
5,1592803624756,22/06/2020 05:27:04,1592803623709,1,22/06/2020 06:27:03,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,6,3,1,Screen 2,Zone2,continue_button,10615.899999997055,,,,,0,1,0,,,,,1,study,boss-sf.jpeg,,EMPLOYEE,BOSS,sf
6,1592803638475,22/06/2020 05:27:18,1592803637387,1,22/06/2020 06:27:17,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,8,4,1,Screen 2,Zone2,continue_button,13622.699999999895,,,,,0,1,0,,,,,1,study,protect-a.jpeg,,GUARD,PROTECT,a
7,1592803645096,22/06/2020 05:27:25,1592803644033,1,22/06/2020 06:27:24,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,14,5,1,Screen 2,Zone2,continue_button,6598.7999999997555,,,,,0,1,0,,,,,1,study,article-sf.jpeg,,MAGAZINE,ARTICLE,sf
8,1592803649280,22/06/2020 05:27:29,1592803648211,1,22/06/2020 06:27:28,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,7,6,1,Screen 2,Zone2,continue_button,4137.900000001537,,,,,0,1,0,,,,,1,study,yard-a.jpeg,,FENCE,YARD,a
9,1592803653766,22/06/2020 05:27:33,1592803652690,1,22/06/2020 06:27:32,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,19,7,1,Screen 2,Zone2,continue_button,4428.800000001502,,,,,0,1,0,,,,,1,study,patience-sf.jpeg,,VIRTUE,PATIENCE,sf
10,1592803658528,22/06/2020 05:27:38,1592803657466,1,22/06/2020 06:27:37,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,18,8,1,Screen 2,Zone2,continue_button,4734.300000003714,,,,,0,1,0,,,,,1,study,wheel-a.jpeg,,TIRE,WHEEL,a
11,1592803663459,22/06/2020 05:27:43,1592803662388,1,22/06/2020 06:27:42,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,4,9,1,Screen 2,Zone2,continue_button,4872.699999999895,,,,,0,1,0,,,,,1,study,potato-a.jpeg,,CHIP,POTATO,a
12,1592803667469,22/06/2020 05:27:47,1592803666397,1,22/06/2020 06:27:46,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,3,10,1,Screen 2,Zone2,continue_button,3963.999999999942,,,,,0,1,0,,,,,1,study,deaf-a.jpeg,,BLIND,DEAF,a
13,1592803670346,22/06/2020 05:27:50,1592803669280,1,22/06/2020 06:27:49,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,11,11,1,Screen 2,Zone2,continue_button,2838.1999999983236,,,,,0,1,0,,,,,1,study,destory-sf.jpeg,,KILL,DESTROY,sf
14,1592803673202,22/06/2020 05:27:53,1592803672134,1,22/06/2020 06:27:52,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,2,12,1,Screen 2,Zone2,continue_button,2813.900000001013,,,,,0,1,0,,,,,1,study,crash-sf.jpeg,,ACCIDENT,CRASH,sf
15,1592803675939,22/06/2020 05:27:55,1592803674853,1,22/06/2020 06:27:54,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,5,13,1,Screen 2,Zone2,continue_button,2666.400000001886,,,,,0,1,0,,,,,1,study,swim-sf.jpeg,,DIVE,SWIM,sf
16,1592803678806,22/06/2020 05:27:58,1592803677738,1,22/06/2020 06:27:57,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,15,14,1,Screen 2,Zone2,continue_button,2825.60000000376,,,,,0,1,0,,,,,1,study,tense-sf.jpeg,,NERVOUS,TENSE,sf
17,1592803681703,22/06/2020 05:28:01,1592803680640,1,22/06/2020 06:28:00,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,20,15,1,Screen 2,Zone2,continue_button,2854.399999996531,,,,,0,1,0,,,,,1,study,candle-a.jpeg,,WAX,CANDLE,a
18,1592803684102,22/06/2020 05:28:04,1592803683058,1,22/06/2020 06:28:03,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,21,16,1,Screen 2,Zone2,continue_button,2375.399999997171,,,,,0,1,0,,,,,1,study,blow-sf.jpeg,,WIND,BLOW,sf
19,1592803686636,22/06/2020 05:28:06,1592803685583,1,22/06/2020 06:28:05,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,17,17,1,Screen 2,Zone2,continue_button,2484.600000003411,,,,,0,1,0,,,,,1,study,apart-a.jpeg,,SEPARATE,APART,a
20,1592803696817,22/06/2020 05:28:16,1592803694833,1,22/06/2020 06:28:14,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,16,18,1,Screen 2,Zone2,continue_button,9200.400000001537,,,,,0,1,0,,,,,1,study,trail-sf.jpeg,,PATH,TRAIL,sf
21,1592803700006,22/06/2020 05:28:20,1592803698926,1,22/06/2020 06:28:18,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,9,19,1,Screen 2,Zone2,continue_button,3999.4000000006054,,,,,0,1,0,,,,,1,study,sheep-a.jpeg,,HERD,SHEEP,a
22,1592803702437,22/06/2020 05:28:22,1592803701380,1,22/06/2020 06:28:21,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,13,20,1,Screen 2,Zone2,continue_button,2391.9000000023516,,,,,0,1,0,,,,,1,study,contact-sf.jpeg,,LENS,CONTACT,sf
23,1592803768822,22/06/2020 05:29:28,1592803767747,1,22/06/2020 06:29:27,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,22,1,1,Screen 1,Zone2,response_text_entry,66248.09999999707,,,80,,0,1,0,,,,,,JOLs,,,,,
24,1592803769226,22/06/2020 05:29:29,1592803767756,1,22/06/2020 06:29:27,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,22,1,1,Screen 1,Zone5,continue_button,66248.09999999707,,,,,0,1,0,,,,,,JOLs,,,,,
25,1592803792286,22/06/2020 05:29:52,1592803790846,1,22/06/2020 06:29:50,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,22,1,2,Screen 2,Zone2,response_text_entry,23046.800000003714,,,80,,0,1,0,,,,,,JOLs,,,,,
26,1592803792645,22/06/2020 05:29:52,1592803790849,1,22/06/2020 06:29:50,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,22,1,2,Screen 2,Zone5,continue_button,23046.800000003714,,,,,0,1,0,,,,,,JOLs,,,,,
27,1592803833515,22/06/2020 05:30:33,1592803832473,1,22/06/2020 06:30:32,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x375,,Recog,4,SH1,I consent,Spreadsheet1,23,1,1,Screen 1,advancementZone,continue_button,41537.499999998545,,,,,0,1,0,,,,,,testinstruc,,,,,
28,1592803893786,22/06/2020 05:31:33,1592803892736,1,22/06/2020 06:31:32,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x92,,Recog,4,SH1,I consent,Spreadsheet1,38,1,1,Screen 2,Zone2,response_text_entry,60191.09999999637,,,,1,0,1,0,,,,,2,test,trail-sf.jpeg,,PATH,TRAIL,sf
29,1592804067132,22/06/2020 05:34:27,1592804064393,1,22/06/2020 06:34:24,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x92,,Recog,4,SH1,I consent,Spreadsheet1,41,2,1,Screen 2,Zone2,response_text_entry,171582.1000000069,,,patience,1,0,1,0,,,,,2,test,patience-sf.jpeg,,VIRTUE,PATIENCE,sf
30,1592804081382,22/06/2020 05:34:41,1592804080175,1,22/06/2020 06:34:40,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x92,,Recog,4,SH1,I consent,Spreadsheet1,30,3,1,Screen 2,Zone2,response_text_entry,15714.700000004144,,,protect,1,0,1,0,,,,,2,test,protect-a.jpeg,,GUARD,PROTECT,a
31,1592804113606,22/06/2020 05:35:13,1592804112539,1,22/06/2020 06:35:12,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x92,,Recog,4,SH1,I consent,Spreadsheet1,39,4,1,Screen 2,Zone2,response_text_entry,32295.099999995786,,,apart,1,0,1,0,,,,,2,test,apart-a.jpeg,,SEPARATE,APART,a
32,1592804128552,22/06/2020 05:35:28,1592804127374,1,22/06/2020 06:35:27,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x92,,Recog,4,SH1,I consent,Spreadsheet1,32,5,1,Screen 2,Zone2,response_text_entry,14760.000000002095,,,happiness,1,0,1,0,,,,,2,test,happiness-a.jpeg,,JOY,HAPPINESS,a
33,1592804137767,22/06/2020 05:35:37,1592804136704,1,22/06/2020 06:35:36,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x92,,Recog,4,SH1,I consent,Spreadsheet1,29,6,1,Screen 2,Zone2,response_text_entry,9262.60000000184,,,yard,1,0,1,0,,,,,2,test,yard-a.jpeg,,FENCE,YARD,a
34,1592804150782,22/06/2020 05:35:50,1592804149716,1,22/06/2020 06:35:49,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x92,,Recog,4,SH1,I consent,Spreadsheet1,25,7,1,Screen 2,Zone2,response_text_entry,12943.700000003446,,,f,1,0,1,0,,,,,2,test,deaf-a.jpeg,,BLIND,DEAF,a
35,1592804162062,22/06/2020 05:36:02,1592804160990,1,22/06/2020 06:36:00,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x92,,Recog,4,SH1,I consent,Spreadsheet1,40,8,1,Screen 2,Zone2,response_text_entry,11202.7000000017,,,wheel,1,0,1,0,,,,,2,test,wheel-a.jpeg,,TIRE,WHEEL,a
36,1592804175629,22/06/2020 05:36:15,1592804174550,1,22/06/2020 06:36:14,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x92,,Recog,4,SH1,I consent,Spreadsheet1,31,9,1,Screen 2,Zone2,response_text_entry,13492.299999998184,,,sheep,1,0,1,0,,,,,2,test,sheep-a.jpeg,,HERD,SHEEP,a
37,1592804185274,22/06/2020 05:36:25,1592804184198,1,22/06/2020 06:36:24,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x92,,Recog,4,SH1,I consent,Spreadsheet1,43,10,1,Screen 2,Zone2,response_text_entry,9580.60000000114,,,blow,1,0,1,0,,,,,2,test,blow-sf.jpeg,,WIND,BLOW,sf
38,1592804195663,22/06/2020 05:36:35,1592804194577,1,22/06/2020 06:36:34,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x92,,Recog,4,SH1,I consent,Spreadsheet1,42,11,1,Screen 2,Zone2,response_text_entry,10310.49999999965,,,candle,1,0,1,0,,,,,2,test,candle-a.jpeg,,WAX,CANDLE,a
39,1592804206772,22/06/2020 05:36:46,1592804205682,1,22/06/2020 06:36:45,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x92,,Recog,4,SH1,I consent,Spreadsheet1,27,12,1,Screen 2,Zone2,response_text_entry,11041.000000004657,,,saim,1,0,1,0,,,,,2,test,swim-sf.jpeg,,DIVE,SWIM,sf
40,1592804218362,22/06/2020 05:36:58,1592804217287,1,22/06/2020 06:36:57,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x92,,Recog,4,SH1,I consent,Spreadsheet1,28,13,1,Screen 2,Zone2,response_text_entry,11538.19999999553,,,boss,1,0,1,0,,,,,2,test,boss-sf.jpeg,,EMPLOYEE,BOSS,sf
41,1592804280813,22/06/2020 05:38:00,1592804279752,1,22/06/2020 06:37:59,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x92,,Recog,4,SH1,I consent,Spreadsheet1,37,14,1,Screen 2,Zone2,response_text_entry,62380.19999999949,,,tense,1,0,1,0,,,,,2,test,tense-sf.jpeg,,NERVOUS,TENSE,sf
42,1592804291413,22/06/2020 05:38:11,1592804290362,1,22/06/2020 06:38:10,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x92,,Recog,4,SH1,I consent,Spreadsheet1,26,15,1,Screen 2,Zone2,response_text_entry,10528.10000000312,,,,1,0,1,0,,,,,2,test,potato-a.jpeg,,CHIP,POTATO,a
43,1592804304871,22/06/2020 05:38:24,1592804303771,1,22/06/2020 06:38:23,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x92,,Recog,4,SH1,I consent,Spreadsheet1,24,16,1,Screen 2,Zone2,response_text_entry,13339.599999999278,,,crash,1,0,1,0,,,,,2,test,crash-sf.jpeg,,ACCIDENT,CRASH,sf
44,1592804322691,22/06/2020 05:38:42,1592804321602,1,22/06/2020 06:38:41,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x92,,Recog,4,SH1,I consent,Spreadsheet1,36,17,1,Screen 2,Zone2,response_text_entry,17756.69999999809,,,article,1,0,1,0,,,,,2,test,article-sf.jpeg,,MAGAZINE,ARTICLE,sf
45,1592804333639,22/06/2020 05:38:53,1592804332569,1,22/06/2020 06:38:52,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x92,,Recog,4,SH1,I consent,Spreadsheet1,35,18,1,Screen 2,Zone2,response_text_entry,10859.700000000885,,,contact,1,0,1,0,,,,,2,test,contact-sf.jpeg,,LENS,CONTACT,sf
46,1592804341583,22/06/2020 05:39:01,1592804340475,1,22/06/2020 06:39:00,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x92,,Recog,4,SH1,I consent,Spreadsheet1,33,19,1,Screen 2,Zone2,response_text_entry,7843.000000000815,,,destroy,1,0,1,0,,,,,2,test,destory-sf.jpeg,,KILL,DESTROY,sf
47,1592804349000,22/06/2020 05:39:09,1592804347935,1,22/06/2020 06:39:07,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x92,,Recog,4,SH1,I consent,Spreadsheet1,34,20,1,Screen 2,Zone2,response_text_entry,7391.299999995623,,,sharp,1,0,1,0,,,,,2,test,sharp-a.jpeg,,KNIFE,SHARP,a
48,1592804349361,22/06/2020 05:39:09,1592804347946,1,22/06/2020 06:39:07,20464,5,task-tfoj,,5727369,BLIND,1599996,,complete,,5ef03fccbc5bc355a4e0060c,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x92,,Recog,4,SH1,I consent,,,END TASK,,,,,790576,,,,,0,1,0,,,,,,,,,,,
1,1592803554139,22/06/2020 05:25:54,1592803554898,-7,21/06/2020 22:25:54,20464,5,task-tfoj,,5727373,BLIND,1600031,,complete,,5ef0408cc00bfb55339490b7,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1536x864,1536x722,,Recog,4,SH1,I consent,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,
2,1592803565410,22/06/2020 05:26:05,1592803566273,-7,21/06/2020 22:26:06,20464,5,task-tfoj,,5727373,BLIND,1600031,,complete,,5ef0408cc00bfb55339490b7,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1536x864,1536x722,,Recog,4,SH1,I consent,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,11336.714999983087,,,,,0,1,0,,,,,,introduction,,,,,
